1000
999
397,418,22
406,418,13
408,418,11
412,418,7
50,418,368
117,419,303
236,419,184
300,419,120
303,419,117
360,419,60
393,419,27
395,419,25
399,419,21
411,419,9
414,419,6
417,419,3
134,419,285
364,420,57
382,420,39
384,420,37
411,420,10
417,420,4
162,420,258
287,421,135
322,421,100
360,421,62
416,421,6
419,421,3
141,421,280
377,422,46
384,422,39
400,422,23
404,422,19
410,422,13
419,422,4
420,422,3
43,422,379
366,423,58
404,423,20
407,423,17
411,423,13
420,423,4
326,423,97
173,424,252
218,424,207
277,424,148
284,424,141
387,424,38
409,424,16
415,424,10
422,424,3
177,424,247
309,425,117
392,425,34
404,425,22
413,425,13
419,425,7
18,425,407
168,426,259
285,426,142
409,426,18
414,426,13
415,426,12
422,426,5
424,426,3
0,426,426
55,427,373
72,427,356
300,427,128
356,427,72
380,427,48
404,427,24
413,427,15
424,427,4
357,427,70
400,428,29
409,428,20
411,428,18
417,428,12
418,428,11
424,428,5
407,428,21
380,429,50
403,429,27
414,429,16
423,429,7
242,429,187
199,430,232
207,430,224
224,430,207
339,430,92
394,430,37
408,430,23
412,430,19
425,430,6
428,430,3
197,430,233
130,431,302
361,431,71
411,431,21
414,431,18
421,431,11
422,431,10
426,431,6
429,431,3
387,431,44
412,432,21
419,432,14
429,432,4
349,432,83
222,433,212
264,433,170
393,433,41
412,433,22
423,433,11
431,433,3
56,433,377
40,434,395
307,434,128
411,434,24
421,434,14
431,434,4
432,434,3
363,434,71
5,435,431
26,435,410
105,435,331
333,435,103
409,435,27
431,435,5
432,435,4
221,435,214
47,436,390
321,436,116
376,436,61
426,436,11
427,436,10
431,436,6
432,436,5
243,436,193
126,437,312
260,437,178
291,437,147
411,437,27
417,437,21
434,437,4
395,437,42
208,438,231
217,438,222
307,438,132
368,438,71
390,438,49
410,438,29
424,438,15
430,438,9
427,438,11
392,439,48
395,439,45
415,439,25
420,439,20
429,439,11
434,439,6
436,439,4
63,439,376
408,440,33
436,440,5
438,440,3
8,440,432
68,441,374
229,441,213
354,441,88
406,441,36
422,441,20
439,441,3
315,441,126
120,442,323
153,442,290
356,442,87
357,442,86
360,442,83
376,442,67
396,442,47
439,442,4
440,442,3
363,442,79
134,443,310
364,443,80
429,443,15
435,443,9
436,443,8
438,443,6
440,443,4
441,443,3
69,443,374
252,444,193
430,444,15
437,444,8
440,444,5
263,444,181
221,445,225
330,445,116
353,445,93
385,445,61
411,445,35
426,445,20
433,445,13
437,445,9
438,445,8
442,445,4
443,445,3
192,445,253
100,446,347
106,446,341
427,446,20
438,446,9
442,446,5
444,446,3
417,446,29
59,447,389
229,447,219
387,447,61
419,447,29
425,447,23
168,447,279
108,448,341
389,448,60
399,448,50
403,448,46
441,448,8
305,448,143
418,449,32
428,449,22
430,449,20
447,449,3
229,449,220
122,450,329
315,450,136
417,450,34
428,450,23
441,450,10
438,450,12
110,451,342
402,451,50
431,451,21
444,451,8
448,451,4
449,451,3
335,451,116
164,452,289
211,452,242
337,452,116
401,452,52
406,452,47
415,452,38
435,452,18
448,452,5
450,452,3
207,452,245
139,453,315
355,453,99
442,453,12
451,453,3
427,453,26
3,454,452
181,454,274
399,454,56
407,454,48
420,454,35
435,454,20
446,454,9
452,454,3
137,454,317
160,455,296
411,455,45
447,455,9
43,455,412
123,456,334
232,456,225
371,456,86
439,456,18
447,456,10
448,456,9
450,456,7
453,456,4
117,456,339
167,457,290
360,458,99
429,458,30
456,458,3
169,458,289
175,459,285
303,459,157
411,459,49
425,459,35
440,459,20
452,459,8
454,459,6
455,459,5
457,459,3
190,459,269
175,460,286
53,460,407
411,461,51
457,461,5
459,461,3
275,461,186
178,462,285
442,462,21
455,462,8
457,462,6
458,462,5
340,462,122
165,463,299
437,463,27
447,463,17
451,463,13
460,463,4
461,463,3
281,463,182
68,464,397
455,464,10
458,464,7
462,464,3
287,464,177
52,465,414
144,465,322
197,465,269
214,465,252
295,465,171
428,465,38
446,465,20
461,465,5
463,465,3
132,465,333
390,466,77
438,466,29
463,466,4
464,466,3
131,466,335
434,467,34
435,467,33
449,467,19
464,467,4
465,467,3
341,467,126
229,468,240
377,468,92
436,468,33
457,468,12
460,468,9
462,468,7
463,468,6
147,468,321
450,469,20
461,469,9
462,469,8
465,469,5
467,469,3
408,469,61
66,470,405
137,470,334
377,470,94
420,470,51
450,470,21
456,470,15
461,470,10
467,470,4
445,470,25
170,471,302
463,471,9
466,471,6
208,471,263
76,472,397
349,472,124
383,472,90
430,472,43
435,472,38
455,472,18
457,472,16
461,472,12
463,472,10
466,472,7
468,472,5
469,472,4
267,472,205
306,473,168
367,473,107
455,473,19
468,473,6
417,473,56
12,474,463
455,474,20
459,474,16
471,474,4
53,474,421
237,475,239
464,475,12
466,475,10
473,475,3
422,475,53
335,476,142
420,476,57
421,476,56
454,476,23
468,476,9
470,476,7
473,476,4
474,476,3
38,476,438
125,477,353
164,477,314
225,477,253
326,477,152
441,477,37
447,477,31
471,477,7
475,477,3
132,477,345
278,478,201
367,478,112
474,478,5
475,478,4
476,478,3
158,478,320
458,479,22
465,479,15
474,479,6
476,479,4
362,479,117
353,480,128
450,480,31
460,480,21
472,480,9
478,480,3
76,480,404
467,481,15
471,481,11
475,481,7
478,481,4
479,481,3
132,481,349
287,482,196
346,482,137
452,482,31
458,482,25
459,482,24
468,482,15
477,482,6
479,482,4
480,482,3
13,482,469
259,483,225
478,483,6
479,483,5
480,483,4
325,483,158
424,484,61
481,484,4
482,484,3
83,484,401
34,485,452
222,485,264
365,485,121
400,485,86
426,485,60
467,485,19
470,485,16
481,485,5
483,485,3
373,485,112
401,486,86
457,486,30
473,486,14
483,486,4
90,486,396
469,487,19
479,487,9
484,487,4
485,487,3
183,487,304
193,488,296
205,488,284
226,488,263
280,488,209
451,488,38
479,488,10
482,488,7
427,488,61
152,489,338
230,489,260
371,489,119
411,489,79
421,489,69
468,489,22
478,489,12
485,489,5
487,489,3
305,489,184
301,490,190
385,490,105
15,491,477
384,491,108
392,491,100
393,491,99
448,491,44
465,491,27
472,491,20
481,491,11
486,491,6
487,491,5
488,491,4
226,491,265
172,492,321
252,492,241
408,492,85
451,492,42
477,492,16
484,492,9
485,492,8
490,492,3
475,492,17
324,493,170
345,493,149
463,493,31
409,493,84
177,494,318
353,494,142
420,494,75
482,494,13
484,494,11
486,494,9
492,494,3
150,494,344
400,495,96
401,495,95
474,495,22
476,495,20
484,495,12
485,495,11
492,495,4
493,495,3
130,495,365
177,496,320
218,496,279
380,496,117
466,496,31
120,496,376
415,497,83
459,497,39
488,497,10
494,497,4
495,497,3
215,497,282
397,498,102
419,498,80
421,498,78
489,498,10
492,498,7
494,498,5
25,498,473
420,499,80
424,499,76
474,499,26
371,499,128
20,500,481
302,500,199
419,500,82
450,500,51
477,500,24
483,500,18
486,500,15
498,500,3
208,500,292
266,501,236
454,501,48
481,501,21
483,501,19
496,501,6
499,501,3
444,501,57
322,502,181
397,502,106
410,502,93
459,502,44
483,502,20
487,502,16
494,502,9
497,502,6
500,502,3
32,502,470
235,503,269
322,503,182
495,503,9
497,503,7
498,503,6
499,503,5
501,503,3
312,503,191
189,504,316
248,504,257
365,504,140
388,504,117
160,504,344
111,505,395
458,505,48
479,505,27
491,505,15
497,505,9
503,505,3
211,505,294
130,506,377
478,506,29
479,506,28
481,506,26
486,506,21
494,506,13
499,506,8
503,506,4
504,506,3
255,506,251
211,507,297
251,507,257
418,507,90
460,507,48
500,507,8
503,507,5
504,507,4
277,507,230
266,508,243
494,508,15
495,508,14
504,508,5
183,508,325
361,509,149
442,509,68
462,509,48
465,509,45
504,509,6
433,509,76
277,510,234
461,510,50
497,510,14
469,510,41
333,511,179
413,511,99
429,511,83
491,511,21
496,511,16
507,511,5
293,511,218
53,512,460
65,512,448
377,512,136
425,512,88
486,512,27
489,512,24
495,512,18
499,512,14
509,512,4
109,512,403
95,513,419
294,513,220
481,513,33
486,513,28
502,513,12
508,513,6
510,513,4
511,513,3
158,513,355
470,514,45
481,514,34
508,514,7
512,514,3
263,514,251
144,515,372
433,515,83
464,515,52
486,515,30
505,515,11
513,515,3
361,515,154
23,516,494
210,516,307
251,516,266
391,516,126
436,516,81
497,516,20
505,516,12
511,516,6
514,516,3
81,516,435
35,517,483
46,517,472
427,517,91
446,517,72
511,517,7
515,517,3
516,517,1
15,518,504
501,518,18
511,518,8
512,518,7
515,518,4
516,518,3
156,518,362
392,519,128
495,519,25
511,519,9
517,519,3
292,519,227
496,520,25
513,520,8
501,520,19
44,521,478
416,521,106
500,521,22
511,521,11
518,521,4
102,521,419
186,522,337
412,522,111
460,522,63
487,522,36
509,522,14
520,522,3
337,522,185
455,523,69
516,523,8
519,523,5
268,523,255
413,524,112
416,524,109
517,524,8
521,524,4
148,524,376
415,525,111
498,525,28
505,525,21
509,525,17
129,525,396
7,526,520
217,526,310
478,526,49
496,526,31
519,526,8
521,526,6
522,526,5
524,526,3
18,526,508
49,527,479
472,527,56
520,527,8
521,527,7
523,527,4
509,528,20
525,528,4
363,528,165
513,529,17
525,529,5
527,529,3
396,529,133
466,530,65
498,530,33
12,530,518
192,531,340
194,531,338
499,531,33
517,531,15
527,531,5
528,531,4
529,531,3
360,531,171
9,532,524
141,532,392
399,532,134
491,532,42
499,532,34
530,532,3
501,532,31
131,533,403
257,533,277
332,533,202
424,533,110
531,533,3
3,533,530
141,534,394
491,534,44
507,534,28
532,534,3
5,534,529
154,535,382
380,535,156
389,535,147
419,535,117
511,535,25
526,535,10
529,535,7
533,535,3
31,535,504
179,536,358
216,536,321
273,536,264
499,536,38
519,536,18
521,536,16
527,536,10
476,536,60
266,537,272
511,537,27
522,537,16
524,537,14
535,537,3
515,537,22
383,538,156
466,538,73
497,538,42
471,538,67
156,539,384
444,539,96
533,539,7
535,539,5
537,539,3
38,539,501
171,540,370
351,540,190
465,540,76
508,540,33
511,540,30
527,540,14
529,540,12
536,540,5
538,540,3
1,540,539
1,541,541
467,541,75
499,541,43
511,541,31
539,541,3
496,541,45
443,542,100
457,542,86
528,542,15
536,542,7
540,542,3
477,542,65
264,543,280
296,543,248
322,543,222
411,543,133
514,543,30
541,543,3
374,543,169
192,544,353
302,544,243
395,544,150
505,544,40
527,544,18
542,544,3
118,544,426
466,545,80
515,545,31
530,545,16
287,545,258
1,546,546
194,546,353
507,546,40
522,546,25
528,546,19
534,546,13
538,546,9
544,546,3
125,546,421
293,547,255
384,547,164
520,547,28
410,547,137
163,548,386
335,548,214
516,548,33
518,548,31
537,548,12
538,548,11
545,548,4
546,548,3
174,548,374
324,549,226
458,549,92
505,549,45
506,549,44
521,549,29
531,549,19
546,549,4
547,549,3
333,549,216
263,550,288
345,550,206
463,550,88
503,550,48
505,550,46
524,550,27
539,550,12
540,550,11
546,550,5
472,550,78
524,551,28
536,551,16
545,551,7
549,551,3
76,551,475
213,552,340
254,552,299
406,552,147
455,552,98
513,552,40
526,552,27
160,552,392
422,553,132
463,553,91
477,553,77
503,553,51
533,553,21
546,553,8
547,553,7
549,553,5
29,553,524
195,554,360
440,554,115
493,554,62
503,554,52
539,554,16
543,554,12
544,554,11
551,554,4
387,554,167
322,555,234
472,555,84
548,555,8
553,555,3
149,555,406
367,556,190
405,556,152
487,556,70
542,556,15
550,556,7
112,556,444
236,557,322
368,557,190
523,557,35
542,557,16
544,557,14
83,557,474
316,558,243
509,558,50
521,558,38
523,558,36
543,558,16
299,558,259
162,559,398
430,559,130
492,559,68
498,559,62
538,559,22
119,559,440
225,560,336
475,560,86
528,560,33
532,560,29
556,560,5
428,560,132
343,561,219
538,561,24
548,561,14
556,561,6
557,561,5
559,561,3
348,561,213
151,562,412
451,562,112
525,562,38
531,562,32
560,562,3
28,562,534
259,563,305
289,563,275
537,563,27
553,563,11
556,563,8
561,563,3
392,563,171
508,564,57
562,564,3
182,564,382
299,565,267
441,565,125
537,565,29
552,565,14
563,565,3
467,565,98
392,566,175
405,566,162
412,566,155
549,566,18
559,566,8
561,566,6
563,566,4
255,566,311
258,567,310
524,567,44
561,567,7
457,567,110
513,568,56
535,568,34
553,568,16
566,568,3
164,568,404
444,569,126
561,569,9
563,569,7
564,569,6
479,569,90
363,570,208
370,570,201
509,570,62
525,570,46
540,570,31
552,570,19
559,570,12
562,570,9
564,570,7
567,570,4
399,570,171
126,571,446
493,571,79
496,571,76
515,571,57
567,571,5
539,571,32
151,572,422
437,572,136
506,572,67
537,572,36
542,572,31
559,572,14
568,572,5
570,572,3
268,572,304
314,573,260
433,573,141
467,573,107
492,573,82
530,573,44
550,573,24
558,573,16
294,573,279
469,574,106
499,574,76
560,574,15
567,574,8
571,574,4
572,574,3
3,574,571
289,575,287
444,575,132
485,575,91
559,575,17
566,575,10
573,575,3
336,575,239
214,576,363
427,576,150
574,576,3
109,576,467
9,577,569
494,577,84
514,577,64
552,577,26
558,577,20
565,577,13
570,577,8
391,577,186
151,578,428
385,578,194
524,578,55
553,578,26
576,578,3
103,578,475
572,579,8
576,579,4
481,579,98
318,580,263
478,580,103
556,580,25
557,580,24
575,580,6
578,580,3
277,580,303
530,581,52
545,581,37
558,581,24
565,581,17
569,581,13
572,581,10
579,581,3
407,581,174
45,582,538
429,582,154
570,582,13
578,582,5
121,582,461
175,583,409
549,583,35
567,583,17
577,583,7
580,583,4
581,583,3
49,583,534
277,584,308
474,584,111
563,584,22
574,584,11
578,584,7
579,584,6
580,584,5
582,584,3
385,584,199
576,585,10
580,585,6
581,585,5
202,585,383
282,586,305
525,586,62
549,586,38
583,586,4
584,586,3
499,586,87
218,587,370
245,587,343
283,587,305
349,587,239
543,587,45
583,587,5
584,587,4
456,587,131
120,588,469
385,588,204
497,588,92
543,588,46
586,588,3
176,588,412
394,589,196
483,589,107
511,589,79
572,589,18
584,589,6
587,589,3
534,589,55
202,590,389
311,590,280
435,590,156
517,590,74
551,590,40
572,590,19
583,590,8
588,590,3
15,590,575
559,591,33
588,591,4
589,591,3
505,591,86
115,592,478
513,592,80
572,592,21
334,592,258
526,593,68
527,593,67
548,593,46
563,593,31
591,593,3
586,593,7
32,594,563
175,594,419
496,595,100
564,595,32
571,595,25
575,595,21
576,595,20
577,595,19
593,595,3
90,595,505
117,596,480
249,596,348
303,596,294
400,596,197
475,596,122
540,596,57
576,596,21
592,596,5
594,596,3
244,596,352
174,597,424
323,597,275
360,597,238
429,597,169
590,597,8
593,597,5
595,597,3
181,597,416
410,598,189
479,598,120
572,598,27
575,598,24
589,598,10
593,598,6
270,598,328
568,599,32
594,599,6
597,599,3
102,599,497
474,600,127
530,600,71
545,600,56
570,600,31
591,600,10
592,600,9
597,600,4
26,600,574
406,601,196
414,601,188
478,601,124
596,601,6
216,601,385
542,602,61
569,602,34
585,602,18
588,602,15
596,602,7
598,602,5
599,602,4
600,602,3
107,602,495
59,603,545
510,603,94
554,603,50
581,603,23
599,603,5
600,603,4
579,603,24
287,604,318
435,604,170
472,604,133
505,604,100
538,604,67
557,604,48
602,604,3
493,604,111
516,605,90
536,605,70
583,605,23
588,605,18
596,605,10
598,605,8
603,605,3
99,605,506
96,606,511
316,606,291
379,606,228
482,606,125
509,606,98
583,606,23
519,607,89
561,607,47
585,607,23
590,607,18
599,607,9
401,607,206
67,608,542
373,608,236
603,608,6
604,608,5
606,608,3
0,608,608
221,609,389
549,609,61
552,609,58
567,609,43
598,609,12
604,609,6
202,609,407
172,610,439
327,610,284
429,610,182
569,610,42
590,610,21
608,610,3
119,610,491
18,611,594
600,611,12
607,611,5
609,611,3
553,611,58
271,612,342
312,612,301
509,612,104
580,612,33
591,612,22
608,612,5
609,612,4
246,612,366
51,613,563
275,613,339
297,613,317
405,613,209
529,613,85
595,613,19
598,613,16
610,613,4
611,613,3
565,613,48
277,614,338
518,614,97
571,614,44
592,614,23
593,614,22
599,614,16
603,614,12
605,614,10
245,614,369
409,615,207
424,615,192
456,615,160
557,615,59
572,615,44
582,615,34
599,615,17
610,615,6
612,615,4
613,615,3
262,615,353
451,616,166
552,616,65
582,616,35
607,616,10
614,616,3
162,616,454
38,617,580
477,617,141
535,617,83
560,617,58
587,617,31
610,617,8
613,617,5
262,617,355
426,618,193
561,618,58
595,618,24
598,618,21
605,618,14
156,618,462
79,619,541
499,619,121
518,619,102
536,619,84
610,619,10
616,619,4
617,619,3
390,619,229
65,620,556
577,620,44
608,620,13
618,620,3
79,620,541
308,621,314
359,621,263
604,621,18
610,621,12
613,621,9
619,621,3
595,621,26
56,622,567
154,622,469
323,622,300
537,622,86
615,622,8
618,622,5
58,622,564
416,623,208
461,623,163
470,623,154
523,623,101
529,623,95
534,623,90
597,623,27
602,623,22
614,623,10
619,623,5
620,623,4
132,623,491
438,624,187
590,624,35
601,624,24
609,624,16
439,624,185
470,625,156
538,625,88
603,625,23
613,625,13
618,625,8
400,625,225
323,626,304
613,626,14
621,626,6
624,626,3
497,626,129
151,627,477
383,627,245
447,627,181
588,627,40
595,627,33
622,627,6
624,627,4
625,627,3
60,627,567
573,628,56
626,628,3
42,628,586
26,629,604
249,629,381
297,629,333
575,629,55
625,629,5
627,629,3
76,629,553
25,630,606
194,630,437
595,630,36
615,630,16
619,630,12
628,630,3
72,630,558
506,631,126
547,631,85
559,631,73
611,631,21
613,631,19
620,631,12
623,631,9
625,631,7
627,631,5
629,631,3
604,631,27
521,632,112
593,632,40
607,632,26
627,632,6
629,632,4
630,632,3
579,632,53
389,633,245
614,633,20
619,633,15
620,633,14
631,633,3
88,633,545
547,634,88
575,634,60
617,634,18
624,634,11
625,634,10
632,634,3
211,634,423
573,635,63
609,635,27
610,635,26
611,635,25
614,635,22
621,635,15
631,635,5
633,635,3
11,635,624
218,636,419
538,636,99
551,636,86
592,636,45
620,636,17
622,636,15
634,636,3
431,636,205
150,637,488
613,637,25
616,637,22
635,637,3
93,637,544
274,638,365
526,638,113
587,638,52
590,638,49
626,638,12
358,639,282
361,639,279
626,639,14
629,639,11
631,639,9
571,639,68
242,640,399
513,640,128
556,640,85
604,640,37
631,640,10
638,640,3
515,640,125
513,641,129
565,641,77
588,641,54
615,641,27
618,641,24
633,641,9
637,641,5
639,641,3
406,641,235
265,642,378
387,642,256
610,642,33
623,642,20
38,642,604
344,643,300
437,643,207
633,643,11
530,643,113
175,644,470
633,644,12
640,644,5
641,644,4
10,644,634
292,645,354
440,645,206
636,645,10
639,645,7
640,645,6
643,645,3
341,645,304
239,646,408
419,646,228
574,646,73
610,646,37
618,646,29
643,646,4
644,646,3
47,646,599
417,647,231
553,647,95
605,647,43
645,647,3
353,647,294
163,648,486
434,648,215
502,648,147
152,648,496
177,649,473
294,649,356
410,649,240
458,649,192
622,649,28
630,649,20
638,649,12
640,649,10
644,649,6
645,649,5
647,649,3
286,649,363
534,650,117
543,650,108
611,650,40
628,650,23
645,650,6
647,650,4
76,650,574
587,651,65
602,651,50
644,651,8
647,651,5
351,651,300
204,652,449
219,652,434
500,652,153
597,652,56
624,652,29
642,652,11
650,652,3
301,652,351
77,653,577
446,653,208
455,653,199
621,653,33
626,653,28
636,653,18
648,653,6
651,653,3
324,653,329
287,654,368
316,654,339
466,654,189
611,654,44
648,654,7
651,654,4
652,654,3
114,654,540
366,655,290
515,655,141
615,655,41
627,655,29
631,655,25
640,655,16
641,655,15
652,655,4
653,655,3
467,655,188
568,656,89
622,656,35
642,656,15
647,656,10
653,656,4
654,656,3
185,656,471
377,657,281
469,657,189
577,657,81
643,657,15
645,657,13
384,657,273
530,658,129
594,658,65
646,658,13
648,658,11
656,658,3
434,658,224
268,659,392
427,659,233
642,659,18
643,659,17
650,659,10
653,659,7
657,659,3
160,659,499
595,660,66
629,660,32
639,660,22
641,660,20
649,660,12
651,660,10
658,660,3
24,660,636
465,661,197
513,661,149
604,661,58
621,661,41
655,661,7
542,661,119
78,662,585
287,662,376
494,662,169
504,662,159
564,662,99
618,662,45
622,662,41
643,662,20
650,662,13
656,662,7
659,662,4
400,662,262
273,663,391
327,663,337
436,663,228
626,663,38
647,663,17
657,663,7
660,663,4
661,663,3
203,663,460
288,664,377
551,664,114
603,664,62
605,664,60
657,664,8
91,664,573
363,665,303
619,665,47
628,665,38
640,665,26
642,665,24
652,665,14
663,665,3
533,665,132
27,666,640
53,666,614
615,666,52
645,666,22
646,666,21
651,666,16
657,666,10
661,666,6
664,666,3
608,666,58
99,667,569
321,667,347
579,667,89
635,667,33
636,667,32
638,667,30
649,667,19
658,667,10
664,667,4
74,667,593
570,668,99
652,668,17
663,668,6
664,668,5
665,668,4
666,668,3
83,668,585
409,669,261
444,669,226
647,669,23
653,669,17
654,669,16
661,669,9
664,669,6
460,669,209
265,670,406
539,670,132
622,670,49
635,670,36
646,670,25
653,670,18
660,670,11
663,670,8
666,670,5
667,670,4
445,670,225
183,671,489
495,671,177
577,671,95
627,671,45
656,671,16
661,671,11
669,671,3
344,671,327
579,672,94
610,672,63
653,672,20
663,672,10
668,672,5
458,672,214
65,673,609
457,673,217
578,673,96
617,673,57
657,673,17
658,673,16
207,673,466
411,674,264
592,674,83
648,674,27
665,674,10
340,674,334
459,675,217
530,675,146
600,675,76
642,675,34
654,675,22
660,675,16
665,675,11
666,675,10
667,675,9
671,675,5
673,675,3
477,675,198
547,676,130
552,676,125
649,676,28
670,676,7
260,676,416
532,677,146
557,677,121
643,677,35
649,677,29
656,677,22
669,677,9
673,677,5
674,677,4
675,677,3
571,677,106
147,678,532
663,678,16
673,678,6
160,678,518
647,679,33
656,679,24
665,679,15
666,679,14
101,679,578
116,680,565
527,680,154
642,680,39
670,680,11
672,680,9
676,680,5
438,680,242
3,681,679
404,681,278
641,681,41
665,681,17
667,681,15
669,681,13
674,681,8
675,681,7
532,681,149
318,682,365
436,682,247
641,682,42
646,682,37
676,682,7
27,682,655
216,683,468
305,683,379
510,683,174
512,683,172
636,683,48
643,683,41
651,683,33
657,683,27
676,683,8
678,683,6
680,683,4
681,683,3
55,683,628
312,684,373
471,684,214
677,684,8
680,684,5
243,684,441
591,685,95
679,685,7
683,685,3
504,685,181
519,686,168
571,686,116
616,686,71
625,686,62
674,686,13
677,686,10
590,686,96
415,687,273
582,687,106
588,687,100
660,687,28
683,687,5
685,687,3
503,687,184
0,688,689
481,688,208
614,688,75
625,688,64
667,688,22
670,688,19
680,688,9
684,688,5
685,688,4
617,688,71
540,689,150
605,689,85
633,689,57
658,689,32
680,689,10
682,689,8
683,689,7
684,689,6
685,689,5
686,689,4
373,689,316
423,690,268
620,690,71
627,690,64
667,690,24
684,690,7
686,690,5
688,690,3
657,690,33
538,691,154
688,691,4
689,691,3
99,691,592
177,692,516
213,692,480
361,692,332
505,692,188
597,692,96
648,692,45
667,692,26
677,692,16
690,692,3
499,692,193
500,693,194
514,693,180
630,693,64
684,693,10
686,693,8
205,693,488
407,694,288
422,694,273
562,694,133
592,694,103
624,694,71
660,694,35
674,694,21
690,694,5
275,694,419
178,695,518
271,695,425
403,695,293
414,695,282
623,695,73
635,695,61
645,695,51
656,695,40
674,695,22
691,695,5
692,695,4
130,695,565
634,696,63
684,696,13
685,696,12
693,696,4
694,696,3
206,696,490
229,697,469
294,697,404
644,697,54
680,697,18
683,697,15
695,697,3
488,697,209
415,698,284
479,698,220
577,698,122
684,698,15
690,698,9
257,698,441
484,699,216
582,699,118
646,699,54
652,699,48
672,699,28
686,699,14
687,699,13
691,699,9
696,699,4
23,699,676
67,700,634
237,700,464
488,700,213
572,700,129
597,700,104
693,700,8
698,700,3
692,700,8
419,701,283
469,701,233
551,701,151
580,701,122
613,701,89
675,701,27
680,701,22
681,701,21
687,701,15
697,701,5
699,701,3
590,701,111
687,702,16
698,702,5
700,702,3
109,702,593
100,703,604
643,703,61
699,703,5
701,703,3
133,703,570
545,704,160
635,704,70
680,704,25
695,704,10
698,704,7
702,704,3
41,704,663
231,705,475
253,705,453
467,705,239
659,705,47
694,705,12
695,705,11
250,705,455
308,706,399
332,706,375
602,706,105
646,706,61
685,706,22
653,706,53
329,707,379
343,707,365
444,707,264
623,707,85
673,707,35
690,707,18
693,707,15
699,707,9
704,707,4
380,707,327
696,708,13
704,708,5
706,708,3
449,708,259
634,709,76
694,709,16
701,709,9
705,709,5
706,709,4
254,709,455
224,710,487
273,710,438
503,710,208
536,710,175
556,710,155
665,710,46
696,710,15
699,710,12
704,710,7
708,710,3
572,710,138
346,711,366
686,711,26
699,711,13
702,711,10
154,711,557
180,712,533
271,712,442
459,712,254
620,712,93
665,712,48
694,712,19
701,712,12
705,712,8
708,712,5
709,712,4
710,712,3
610,712,102
85,713,629
529,713,185
679,713,35
706,713,8
45,713,668
708,714,7
709,714,6
711,714,4
712,714,3
174,714,540
35,715,681
555,715,161
661,715,55
680,715,36
713,715,3
672,715,43
40,716,677
632,716,85
677,716,40
703,716,14
710,716,7
714,716,3
613,716,103
113,717,605
526,717,192
710,717,8
665,717,52
121,718,598
290,718,429
672,718,47
706,718,13
715,718,4
590,718,128
330,719,390
446,719,274
494,719,226
706,719,14
711,719,9
717,719,3
150,719,569
324,720,397
474,720,247
563,720,158
703,720,18
707,720,14
711,720,10
699,720,21
357,721,365
431,721,291
537,721,185
596,721,126
708,721,14
713,721,9
717,721,5
241,721,480
561,722,162
661,722,62
718,722,5
467,722,255
366,723,358
699,723,25
715,723,9
716,723,8
718,723,6
721,723,3
641,723,82
427,724,298
585,724,140
693,724,32
700,724,25
704,724,21
705,724,20
711,724,14
712,724,13
650,724,74
702,725,24
704,725,22
706,725,20
719,725,7
688,725,37
174,726,553
192,726,535
329,726,398
477,726,250
533,726,194
566,726,161
607,726,120
647,726,80
660,726,67
701,726,26
704,726,23
716,726,11
719,726,8
723,726,4
514,726,212
457,727,271
597,727,131
612,727,116
691,727,37
723,727,5
262,727,465
595,728,134
721,728,8
724,728,5
726,728,3
663,728,65
384,729,346
524,729,206
597,729,133
704,729,26
152,729,577
237,730,494
256,730,475
375,730,356
517,730,214
537,730,194
576,730,155
668,730,63
708,730,23
724,730,7
726,730,5
728,730,3
542,730,188
281,731,451
393,731,339
717,731,15
718,731,14
725,731,7
726,731,6
727,731,5
728,731,4
416,731,315
423,732,310
563,732,170
712,732,21
713,732,20
728,732,5
729,732,4
75,732,657
600,733,134
638,733,96
694,733,40
705,733,29
731,733,3
209,733,524
670,734,65
730,734,5
216,734,518
73,735,663
551,735,185
631,735,105
707,735,29
729,735,7
398,735,337
376,736,361
613,736,124
717,736,20
722,736,15
728,736,9
627,736,109
291,737,447
313,737,425
431,737,307
613,737,125
729,737,9
734,737,4
735,737,3
577,737,160
97,738,642
485,738,254
640,738,99
684,738,55
732,738,7
560,738,178
676,739,64
702,739,38
703,739,37
730,739,10
735,739,5
736,739,4
179,739,560
601,740,140
654,740,87
729,740,12
736,740,5
188,740,552
320,741,422
468,741,274
543,741,199
733,741,9
738,741,4
739,741,3
15,741,726
106,742,637
438,742,305
512,742,231
613,742,130
716,742,27
728,742,15
733,742,10
734,742,9
737,742,6
738,742,5
740,742,3
388,742,354
661,743,83
713,743,31
301,743,442
219,744,526
353,744,392
600,744,145
630,744,115
633,744,112
741,744,4
727,744,17
606,745,140
704,745,42
720,745,26
731,745,15
743,745,3
193,745,552
183,746,564
526,746,221
617,746,130
680,746,67
718,746,29
744,746,3
215,746,531
173,747,575
493,747,255
706,747,42
745,747,3
7,747,740
97,748,652
284,748,465
588,748,161
709,748,40
732,748,17
738,748,11
345,748,403
384,749,366
700,749,50
739,749,11
19,749,730
526,750,225
586,750,165
633,750,118
723,750,28
746,750,5
748,750,3
466,750,284
167,751,585
338,751,414
518,751,234
558,751,194
727,751,25
728,751,24
737,751,15
749,751,3
145,751,606
686,752,67
695,752,58
716,752,37
744,752,9
747,752,6
355,752,397
26,753,728
668,753,86
690,753,64
747,753,7
750,753,4
95,753,658
519,754,236
634,754,121
710,754,45
743,754,12
745,754,10
618,754,136
